article,best_identifier,repository,repository_re3data,repository_type,license_fuji,fuji_percent,fuji_percent_f,fuji_percent_a,fuji_percent_i,fuji_percent_r
10.1038/s41467-020-19452-y,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR11467537,bioproject,BioProject,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-019-13929-1,https://dcc.icgc.org/releases/PCAWG,dcc,dcc,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.cell.2020.08.001,https://doi.org/10.17632/hwxhw2sxys.1,mendeley data,Mendeley Data,general-purpose repository,CC BY-NC,62.5,85.71,66.67,75,40
10.1016/j.cell.2020.08.001,https://ega-archive.org/datasets/EGAD00001006550/files,european genome-phenome archive,The European Genome-phenome Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.pone.0237944,https://figshare.com/articles/dataset/Complete_data_set_of_questionnaires_/12836445,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1038/s41597-020-0495-6,https://physionet.org/content/ptb-xl/1.0.1/,physionet,PhysioNet,field-specific repository,CC BY,62.5,85.71,66.67,75,40
10.1186/s12866-020-01741-7,https://doi.org/10.6084/m9.figshare.12127476.v1,figshare,figshare,general-purpose repository,CC BY,75,100,66.67,75,60
10.1038/s41598-020-65744-0,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR11467537,sra,BioProject,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41556-020-0488-x,https://www.ebi.ac.uk/pride/archive/projects/PXD010084,proteomexchange,ProteomeXchange,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41556-020-0488-x,https://www.ebi.ac.uk/ena/browser/view/LS482294,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.3324/haematol.2019.235291,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98946,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-19589-w,https://www.ebi.ac.uk/ena/browser/view/PRJEB37249,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.3389/fnbeh.2020.00088,https://osf.io/n85sh/,osf,Open Science Framework,general-purpose repository,CC BY,29.17,42.86,33.33,0,30
10.1038/s41467-019-13960-2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE128837,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-019-13960-2,https://www.ebi.ac.uk/pride/archive/projects/PXD013167,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2294-9,https://www.ncbi.nlm.nih.gov/nuccore/MT108784,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2294-9,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR11426414,bioproject,BioProject,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s13293-020-00313-8,https://osf.io/dv85n/,osf,Open Science Framework,general-purpose repository,no license,29.17,42.86,33.33,0,30
10.1186/s13293-020-00313-8,https://doi.org/10.6084/m9.figshare.12617808.v1,figshare,figshare,general-purpose repository,CC BY,54.17,85.71,33.33,50,40
10.1093/nar/gkaa1089,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE147270,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41591-020-0801-z,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR10484371,bioproject,BioProject,field-specific repository,no license,4.17,14.29,0,0,0
10.1128/msphere.00598-20,https://www.ncbi.nlm.nih.gov/nuccore/MT270825,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1128/msphere.00598-20,https://www.ebi.ac.uk/ena/browser/view/PRJNA657829,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1111/ajt.16161,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE124203,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.pone.0226843,https://doi.org/10.17605/OSF.IO/XSBHW,osf,Open Science Framework,general-purpose repository,no license,41.67,71.43,33.33,25,30
10.1186/s40635-019-0284-8,https://www.zenodo.org/record/3378028,zenodo,Zenodo,general-purpose repository,CC BY,70.83,85.71,100,75,50
10.3390/cells9010186,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE138532,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41598-019-57108-0,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94916,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1021/acs.biochem.0c00053,http://doi.org/10.2210/pdb6G1Y/pdb,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license,8.33,28.57,0,0,0
10.1016/j.celrep.2020.01.044,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107937,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1093/jac/dkaa271,https://www.ebi.ac.uk/ena/browser/view/PRJEB28593,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1126/science.aaz2582,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse120589,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41375-020-0839-4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse146173,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s12859-020-03741-w,https://codeocean.com/capsule/9813295/tree/v2,codeocean,Code Ocean,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.pone.0229260,https://figshare.com/articles/dataset/Virus-associated_anterior_uveitis_and_secondary_glaucoma_Diagnostics_clinical_characteristics_and_surgical_options/11893245,figshare,figshare,general-purpose repository,no license,45.83,85.71,66.67,25,20
10.1016/j.cell.2020.09.049,https://doi.org/10.24433/CO.1724316.v1,codeocean,Code Ocean,field-specific repository,other license,47.92,85.71,50,25,30
10.1016/j.cell.2020.09.049,http://doi.org/10.2210/pdb6XKQ/pdb,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license,8.33,28.57,0,0,0
10.1016/j.cell.2020.09.049,https://www.ncbi.nlm.nih.gov/nuccore/MW002770,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.cell.2020.09.049,https://doi.org/10.17632/f6tb3csgjt.1,mendeley data,Mendeley Data,general-purpose repository,CC BY,62.5,85.71,66.67,75,40
10.1073/pnas.2006750117,https://www.ncbi.nlm.nih.gov/nuccore/MK598003,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/0008-5472.can-20-0754,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR7829659,sra,BioProject,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/0008-5472.can-20-0754,https://www.ebi.ac.uk/pride/archive/projects/PXD019123,pride,ProteomeXchange,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/0008-5472.can-20-0754,http://www.peptideatlas.org/PASS/PASS01250,peptideatlas,PeptideAtlas,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.ppat.1008263,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-10045,emdb,The Electron Microscopy Data Bank,field-specific repository,no license,18.75,21.43,33.33,0,20
10.1371/journal.ppat.1008263,http://doi.org/10.2210/pdb6RWK/pdb,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license,8.33,28.57,0,0,0
10.1111/febs.15608,https://github.com/scitedotai/research-wikipedia/tree/master/Data,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.1038/s41598-020-71899-7,http://www.peptideatlas.org/PASS/PASS01606,peptideatlas,PeptideAtlas,field-specific repository,no license,4.17,14.29,0,0,0
10.1098/rsos.190806,https://osf.io/3d5um/,osf,Open Science Framework,general-purpose repository,CC0,33.33,42.86,33.33,25,30
10.1098/rsos.190806,https://codeocean.com/capsule/6259283/tree/v4,codeocean,Code Ocean,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-19449-7,https://doi.org/10.7910/DVN/LL3C1R,harvard dataverse,Harvard Dataverse,general-purpose repository,no license,66.67,100,66.67,75,40
10.1016/j.celrep.2020.108117,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR10341086,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.pone.0227955,https://zenodo.org/record/3603309,zenodo,Zenodo,general-purpose repository,no license,NA,NA,NA,NA,NA
10.1093/brain/awaa346,https://www.ncbi.nlm.nih.gov/nuccore/NC_000005.10?report=graph&mk=114404655|NC_000005.10\:g.114404655_114404658del|green,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1002/1878-0261.12835,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE119423,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s13072-020-00345-9,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE136264,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s13072-020-00345-9,https://www.ebi.ac.uk/ena/browser/view/prjeb27665?show=reads,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.108533,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160524,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.108533,https://www.ebi.ac.uk/pride/archive/projects/PXD020612,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1523/eneuro.0537-19.2020,https://osf.io/3x95n/,osf,Open Science Framework,general-purpose repository,no license,29.17,42.86,33.33,0,30
10.1371/journal.pone.0243711,https://figshare.com/articles/dataset/S1_File_-/13362405,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1371/journal.pone.0226893,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR6847218,osf,Open Science Framework,general-purpose repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-14782-3,https://www.ncbi.nlm.nih.gov/bioproject/?term=prjna437582,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/2159-8290.cd-20-1202,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse134092,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.pgen.1008651,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR8454256,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.108157,https://www.ebi.ac.uk/emdb/EMD-0270,emdb,The Electron Microscopy Data Bank,field-specific repository,no license,18.75,21.43,33.33,0,20
10.1016/j.celrep.2020.108157,http://doi.org/10.2210/pdb6HTQ/pdb,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license,8.33,28.57,0,0,0
10.1038/s41596-020-0333-5,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE142696,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1021/acs.jcim.0c00815,https://github.com/choderalab/selectivity/tree/master/fep/fep_maps,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.1053/j.gastro.2020.07.005,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR13762768,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1084/jem.20200275,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR11462381,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1111/jgh.15071,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR13762768,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s12916-019-1478-3,https://doi.org/10.6084/m9.figshare.11665131.v1,figshare,figshare,general-purpose repository,CC BY,75,100,66.67,75,60
10.1371/journal.pmed.1003074,https://figshare.com/articles/dataset/Association_of_suicidal_behavior_with_exposure_to_suicide_and_suicide_attempt_A_systematic_review_and_multilevel_meta-analysis/12054234?file=22151703,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1371/journal.pone.0226443,https://figshare.com/articles/dataset/Attitudes_towards_animal_study_registries_and_their_characteristics_An_online_survey_of_three_cohorts_of_animal_researchers/11528676?file=20702688,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1371/journal.pone.0228538,https://figshare.com/articles/dataset/_Wonderful_We_ve_just_missed_the_bus__Parental_use_of_irony_and_children_s_irony_comprehension/11884272,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1371/journal.pone.0228736,https://figshare.com/articles/dataset/Prognostic_value_of_the_myocardial_salvage_index_measured_by_T2-weighted_and_T1-weighted_late_gadolinium_enhancement_magnetic_resonance_imaging_after_ST-segment_elevation_myocardial_infarction_A_systematic_review_and_meta-regression_analysi/11851431?file=21722040,figshare,figshare,general-purpose repository,no license,45.83,85.71,66.67,25,20
10.1371/journal.pone.0241480,https://figshare.com/articles/dataset/S1_Dataset_-/13177655,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1525/collabra.267,https://osf.io/48fhe,osf,Open Science Framework,general-purpose repository,no license,4.17,14.29,0,0,0
10.3389/fneur.2020.00381,https://github.com/ahmedaak/BD_scan-shortening,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.7554/elife.51156,https://doi.org/10.5061/dryad.gt160v2,dryad,DRYAD,general-purpose repository,Public Domain,70.83,100,100,75,40
10.1172/jci138760,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE151285,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s12885-020-07062-2,https://doi.org/10.6084/m9.figshare.12607277.v1,figshare,figshare,general-purpose repository,CC BY,75,100,66.67,75,60
10.1038/s41467-020-17359-2,https://dcc.icgc.org/releases/PCAWG/consensus_snv_indel,dcc,dcc,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41597-020-00597-w,https://doi.org/10.6084/m9.figshare.c.4869732,figshare,figshare,general-purpose repository,CC BY,58.33,85.71,33.33,50,50
10.1038/s41598-019-56994-8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE124719,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1001/jamanetworkopen.2020.32335,https://doi.org/10.17605/OSF.IO/W6DF5,osf,Open Science Framework,general-purpose repository,no license,41.67,71.43,33.33,25,30
10.1002/eji.201948474,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR11104128,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1002/eji.202048797,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160097,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1002/ijc.33456,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-7680/,array-express,ArrayExpress,field-specific repository,no license,4.17,14.29,0,0,0
10.1002/mrm.28307,https://github.com/pramosdelgado/B1correction-toolkit,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.1007/s00401-020-02250-7,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE70678,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1007/s11948-020-00234-0,https://osf.io/cq3s9/,osf,Open Science Framework,general-purpose repository,no license,29.17,42.86,33.33,0,30
10.1016/j.cell.2020.07.038,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129978,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.cell.2020.10.036,https://cptac-data-portal.georgetown.edu/study-summary/S060,cptac data portal,Clinical Proteomic Tumor Analysis Consortium Data Portal,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.03.078,https://doi.org/10.25534/tudatalib-158,tu datalib,TUdatalib,general-purpose repository,CC BY,54.17,85.71,33.33,50,40
10.1016/j.celrep.2020.03.078,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE147259,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.107652,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134131,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.107652,https://www.ebi.ac.uk/pride/archive/projects/PXD010370,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.107982,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107206,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.108470,https://doi.org/10.6084/m9.figshare.13154321.v1,figshare,figshare,general-purpose repository,CC BY,70.83,100,66.67,75,50
10.1016/j.cels.2020.05.012,https://www.ebi.ac.uk/pride/archive/projects/PXD018874,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.cels.2020.10.001,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134869,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.ebiom.2020.102970,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148720,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.ebiom.2020.103009,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR12567985,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.isci.2020.101539,https://doi.org/10.17632/25cnynmzx6.1,mendeley data,Mendeley Data,general-purpose repository,CC BY,62.5,85.71,66.67,75,40
10.1016/j.isci.2020.101539,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE143930,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.jaci.2020.04.059,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR5010537,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.stem.2020.07.018,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144273,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1021/acs.analchem.0c00136,https://figshare.com/articles/dataset/Concepts_and_Software_Package_for_Efficient_Quality_Control_in_Targeted_Metabolomics_Studies_MeTaQuaC/12668465?backTo=/collections/Concepts_and_Software_Package_for_Efficient_Quality_Control_in_Targeted_Metabolomics_Studies_MeTaQuaC/5066000,figshare,figshare,general-purpose repository,no license,45.83,85.71,66.67,25,20
10.1021/acs.jcim.0c00839,https://github.com/volkamerlab/KinFragLib/tree/master/data,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.1021/acs.jproteome.9b00714,https://www.ebi.ac.uk/pride/archive/projects/PXD014913,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41388-020-1198-3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121362,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41389-020-0201-8,https://www.ebi.ac.uk/pride/archive/projects/PXD012523,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41416-020-0751-8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE122399,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41437-020-0331-y,https://www.ncbi.nlm.nih.gov/nuccore/MT136926,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-019-13824-9,https://dcc.icgc.org/releases/PCAWG/consensus_snv_indel,dcc,dcc,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-019-13984-8,https://doi.org/10.6084/m9.figshare.11117669,figshare,figshare,general-purpose repository,CC BY,75,100,66.67,75,60
10.1038/s41467-019-13984-8,https://www.ebi.ac.uk/pride/archive/projects/PXD016341,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-14351-8,https://www.synapse.org/#!Synapse:syn7596712,synapse,Synapse,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-14351-8,https://ega-archive.org/datasets/EGAD00001001343/files,european genome-phenome archive,The European Genome-phenome Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-14367-0,https://dcc.icgc.org/releases/PCAWG/networks,dcc,dcc,field-specific repository,no license,4.17,14.29,0,0,0
